Time (hh:mm:ss), Time (ms), Displacement (m), Sim Distance (m), GPS Speed (km/h), HallEff Speed (km/h), Target Speed (km/h), Sim Speed (km/h), Power (W), Cadence (rpm), Accel Force (N), Latitude (deg), Longitude (deg), Altitude (m), Heart Rate (bpm), Battery (V), Temperature (C),Begin calibration... Waiting for calibration messages.Received message 1. Received message 2. Received message 3. Received message 4. Received message 5. Received message 6. Calibration complete! Offset is: 509 Hz. 
0:0:0, 256229.0556793, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.7531, 
0:0:0, 256290.0556793, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.7531, 
0:0:0, 257197.0561599, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.7531, 
0:0:0, 257252.0561675, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.7531, 
0:0:0, 258160.0561599, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.5998, 
0:0:0, 258215.0561675, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.7531, 
0:0:0, 259128.0566482, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.7531, 
0:0:0, 259184.0566482, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.5998, 
0:0:0, 260090.0585937, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.5998, 
0:0:0, 260146.0586013, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.5998, 
0:0:0, 261053.0587768, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.7531, 
0:0:0, 261116.0587844, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.7531, 
0:0:0, 262029.0589599, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.7531, 
0:0:0, 262084.0589599, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.7531, 
0:0:0, 262991.0590209, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.7531, 
0:0:0, 263047.059082, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.7531, 
0:0:0, 263953.059143, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.7531, 
0:0:0, 264013.0593261, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.7531, 
0:0:0, 264921.0593872, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.7531, 
0:0:0, 264976.0593872, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.7531, 
0:0:0, 265886.0596313, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.7531, 
0:0:0, 265942.0596313, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.7531, 
0:0:0, 266854.0596313, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.7531, 
0:0:0, 266909.0596313, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.7531, 
0:0:0, 267816.0601196, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.7531, 
0:0:0, 267872.0601196, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.7531, 
0:0:0, 268779.0601196, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.7531, 
0:0:0, 268840.0601196, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.7531, 
0:0:0, 269747.0606079, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.7531, 
0:0:0, 269802.0606079, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.7531, 
0:0:0, 270720.062561, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.7531, 
0:0:0, 270775.062561, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.7531, 
0:0:0, 271681.0627441, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.7531, 
0:0:0, 271742.0627441, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.7531, 
0:0:0, 272649.0629272, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.7531, 
0:0:0, 272704.0629272, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.7531, 
0:0:0, 273611.0630493, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.7531, 
0:0:0, 273667.0630493, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.9065, 
0:0:0, 274580.0632629, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.7531, 
0:0:0, 274635.0632934, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.9674, 
0:0:0, 275543.063507, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.7531, 
0:0:0, 275598.063507, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.7531, 
0:0:0, 276504.063507, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.7531, 
0:0:0, 276575.063507, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.7531, 
0:0:0, 277481.0639953, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.7531, 
0:0:0, 277536.0639953, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.7531, 
0:0:0, 278444.0639953, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.7531, 
0:0:0, 278509.0639953, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.5998, 
0:0:0, 279421.0644836, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.7531, 
0:0:0, 279477.0644836, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.9065, 
0:0:0, 280384.0625305, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.7531, 
0:0:0, 280439.0625305, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.7531, 
0:0:0, 281347.0627136, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.7531, 
0:0:0, 281402.0627136, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.9065, 
0:0:0, 282315.0628967, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.7531, 
0:0:0, 283223.0630035, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.7531, 
0:0:0, 283278.0630035, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.9065, 
0:0:0, 284185.06324, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.7531, 
0:0:0, 284239.0632476, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.7531, 
0:0:0, 285153.0634841, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.7531, 
0:0:0, 285208.0634918, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.7531, 
0:0:0, 286115.0634841, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.9065, 
0:0:0, 286171.0634841, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.7531, 
0:0:0, 287078.0639648, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.7531, 
0:0:0, 287139.0639724, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.7531, 
0:0:0, 288046.0639648, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.7531, 
0:0:0, 288101.0639724, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.7531, 
0:0:0, 289009.0644531, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.7531, 
0:0:0, 289064.0644531, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 0.0, 28.7531, 
