Time [s], O2 [raw], CO2 [ppm], Caliper [deg C], Disk[deg C], Ambient [deg C],
328.0, 0.0, 6469.0, 20.500, 18.850, 19.659, 
328.0, 0.0, 6469.0, 20.500, 18.990, 19.669, 
329.0, 0.0, 6469.0, 20.500, 18.940, 19.659, 
329.0, 0.0, 6473.500, 20.500, 18.940, 19.699, 
330.0, 0.0, 6478.0, 20.500, 18.960, 19.610, 
330.0, 0.0, 6478.0, 20.500, 18.970, 19.619, 
330.0, 0.0, 6478.0, 20.500, 18.990, 19.630, 
331.0, 0.0, 6478.0, 20.500, 18.839, 19.629, 
331.0, 0.0, 6478.0, 20.500, 18.950, 19.610, 
331.0, 0.0, 6467.0, 20.500, 19.0, 19.599, 
332.0, 0.0, 6467.0, 20.500, 18.889, 19.619, 
332.0, 0.0, 6467.0, 20.500, 18.940, 19.589, 
332.0, 0.0, 6467.0, 20.500, 18.980, 19.599, 
333.0, 0.0, 6467.0, 20.500, 18.970, 19.599, 
333.0, 0.0, 10000.0, 20.500, 19.10, 19.589, 
334.0, 0.0, 6454.0, 20.500, 18.889, 19.570, 
334.0, 0.0, 6454.0, 20.500, 18.970, 19.589, 
334.0, 0.0, 6454.0, 20.500, 18.889, 19.610, 
335.0, 0.0, 6454.0, 20.500, 18.990, 19.589, 
335.0, 0.0, 6439.500, 20.500, 18.880, 19.610, 
336.0, 0.0, 6425.0, 20.500, 18.880, 19.579, 
336.0, 0.0, 6425.0, 20.500, 18.980, 19.599, 
336.0, 0.0, 6425.0, 20.500, 18.960, 19.539, 
337.0, 0.0, 6425.0, 20.500, 18.930, 19.549, 
337.0, 0.0, 6425.0, 20.500, 18.990, 19.579, 
337.0, 0.0, 6395.0, 20.500, 18.910, 19.599, 
338.0, 0.0, 6395.0, 20.500, 18.910, 19.559, 
338.0, 0.0, 6395.0, 20.500, 18.910, 19.569, 
338.0, 0.0, 6395.0, 20.500, 18.930, 19.569, 
339.0, 0.0, 6395.0, 20.500, 18.930, 19.599, 
339.0, 0.0, 6375.500, 20.500, 18.919, 19.600, 
340.0, 0.0, 6356.0, 20.375, 18.919, 19.569, 
340.0, 0.0, 6356.0, 20.500, 19.10, 19.550, 
340.0, 0.0, 6356.0, 20.500, 18.940, 19.580, 
341.0, 0.0, 6356.0, 20.500, 18.910, 19.500, 
341.0, 0.0, 8178.0, 20.500, 18.990, 19.549, 
342.0, 0.0, 6260.0, 20.375, 18.960, 19.559, 
342.0, 0.0, 6260.0, 20.500, 18.880, 19.529, 
342.0, 0.0, 6260.0, 20.500, 18.960, 19.550, 
343.0, 0.0, 6260.0, 20.500, 18.990, 19.539, 
343.0, 0.0, 6198.500, 20.500, 19.70, 19.569, 
344.0, 0.0, 6137.0, 20.500, 18.960, 19.520, 
344.0, 0.0, 6137.0, 20.500, 18.910, 19.569, 
344.0, 0.0, 6137.0, 20.375, 18.940, 19.539, 
345.0, 0.0, 6137.0, 20.500, 18.980, 19.519, 
345.0, 0.0, 6137.0, 20.500, 18.910, 19.510, 
345.0, 0.0, 6042.0, 20.500, 18.900, 19.529, 
346.0, 0.0, 6042.0, 20.500, 18.940, 19.549, 
346.0, 0.0, 6042.0, 20.500, 18.930, 19.559, 
346.0, 0.0, 6042.0, 20.500, 18.889, 19.529, 
347.0, 0.0, 6042.0, 20.375, 18.919, 19.539, 
347.0, 0.0, 5995.0, 20.500, 18.960, 19.500, 
348.0, 0.0, 5948.0, 20.375, 18.860, 19.509, 
348.0, 0.0, 5948.0, 20.500, 18.910, 19.520, 
348.0, 0.0, 5948.0, 20.375, 18.970, 19.520, 
349.0, 0.0, 5948.0, 20.500, 18.950, 19.500, 
349.0, 0.0, 7974.0, 20.500, 18.880, 19.479, 
350.0, 0.0, 5838.0, 20.375, 18.919, 19.479, 
350.0, 0.0, 5838.0, 20.500, 18.980, 19.500, 
350.0, 0.0, 5838.0, 20.500, 18.910, 19.500, 
351.0, 0.0, 5838.0, 20.375, 18.910, 19.489, 
351.0, 0.0, 5772.500, 20.500, 18.990, 19.489, 
352.0, 0.0, 5707.0, 20.500, 18.980, 19.489, 
352.0, 0.0, 5707.0, 20.500, 18.930, 19.470, 
352.0, 0.0, 5707.0, 20.375, 18.940, 19.479, 
353.0, 0.0, 5707.0, 20.500, 18.850, 19.459, 
353.0, 0.0, 5707.0, 20.375, 18.830, 19.500, 
353.0, 0.0, 5602.0, 20.500, 18.940, 19.500, 
354.0, 0.0, 5602.0, 20.375, 18.940, 19.449, 
354.0, 0.0, 5602.0, 20.375, 18.940, 19.449, 
355.0, 0.0, 5602.0, 20.500, 18.889, 19.430, 
355.0, 0.0, 5602.0, 20.500, 18.940, 19.460, 
355.0, 0.0, 5573.0, 20.500, 18.960, 19.470, 
356.0, 0.0, 5544.0, 20.500, 18.889, 19.449, 
356.0, 0.0, 5544.0, 20.500, 18.869, 19.419, 
356.0, 0.0, 5544.0, 20.500, 18.900, 19.430, 
357.0, 0.0, 5544.0, 20.375, 18.930, 19.449, 
357.0, 0.0, 7772.0, 20.500, 18.880, 19.449, 
358.0, 0.0, 5516.0, 20.500, 18.930, 19.449, 
358.0, 0.0, 5516.0, 20.500, 18.869, 19.429, 
358.0, 0.0, 5516.0, 20.500, 18.860, 19.400, 
359.0, 0.0, 5516.0, 20.375, 18.930, 19.429, 
359.0, 0.0, 5524.0, 20.500, 18.930, 19.390, 
360.0, 0.0, 5532.0, 20.375, 18.839, 19.429, 
360.0, 0.0, 5532.0, 20.500, 18.990, 19.429, 
360.0, 0.0, 5532.0, 20.375, 18.860, 19.390, 
361.0, 0.0, 5532.0, 20.375, 18.930, 19.419, 
361.0, 0.0, 5532.0, 20.500, 18.970, 19.470, 
361.0, 0.0, 5592.0, 20.250, 18.860, 19.430, 
362.0, 0.0, 5592.0, 20.500, 18.860, 19.410, 
362.0, 0.0, 5592.0, 20.375, 18.940, 19.419, 
363.0, 0.0, 5592.0, 20.250, 18.960, 19.429, 
363.0, 0.0, 5592.0, 20.375, 18.889, 19.410, 
363.0, 0.0, 10000.0, 20.500, 18.869, 19.429, 
364.0, 0.0, 5664.0, 20.375, 18.880, 19.410, 
364.0, 0.0, 5664.0, 20.375, 18.930, 19.410, 
364.0, 0.0, 5664.0, 20.250, 18.919, 19.370, 
365.0, 0.0, 5664.0, 20.375, 18.880, 19.410, 
365.0, 0.0, 5692.0, 20.250, 18.809, 19.410, 
366.0, 0.0, 5720.0, 20.375, 18.860, 19.389, 
366.0, 0.0, 5720.0, 20.375, 18.950, 19.369, 
366.0, 0.0, 5720.0, 20.250, 18.930, 19.419, 
367.0, 0.0, 5720.0, 20.250, 18.900, 19.370, 
367.0, 0.0, 5720.0, 20.250, 18.860, 19.400, 
367.0, 0.0, 5775.0, 20.250, 18.910, 19.380, 
368.0, 0.0, 5775.0, 20.250, 18.869, 19.390, 
368.0, 0.0, 5775.0, 20.375, 18.850, 19.390, 
369.0, 0.0, 5775.0, 20.250, 18.889, 19.400, 
369.0, 0.0, 5775.0, 20.250, 18.860, 19.339, 
369.0, 0.0, 5795.0, 20.250, 18.940, 19.370, 
370.0, 0.0, 5815.0, 20.375, 18.910, 19.400, 
370.0, 0.0, 5815.0, 20.250, 18.830, 19.380, 
370.0, 0.0, 5815.0, 20.250, 18.820, 19.389, 
371.0, 0.0, 5815.0, 20.250, 18.910, 19.390, 
371.0, 0.0, 7907.500, 20.250, 18.990, 19.360, 
372.0, 0.0, 5821.0, 20.250, 18.889, 19.360, 
372.0, 0.0, 5821.0, 20.250, 18.860, 19.370, 
373.0, 0.0, 5821.0, 20.250, 18.830, 19.390, 
373.0, 0.0, 5821.0, 20.250, 18.910, 19.389, 
373.0, 0.0, 5821.0, 20.375, 18.880, 19.369, 
374.0, 0.0, 5821.0, 20.250, 18.900, 19.329, 
374.0, 0.0, 5821.0, 20.250, 18.820, 19.360, 
374.0, 0.0, 5821.0, 20.250, 18.850, 19.350, 
375.0, 0.0, 5821.0, 20.250, 18.960, 19.389, 
375.0, 0.0, 5821.0, 20.250, 18.919, 19.339, 
376.0, 0.0, 5821.0, 20.250, 18.930, 19.389, 
376.0, 0.0, 5821.0, 20.250, 18.880, 19.350, 
376.0, 0.0, 5821.0, 20.375, 18.930, 19.349, 
377.0, 0.0, 5821.0, 20.250, 18.850, 19.330, 
377.0, 0.0, 5821.0, 20.375, 18.860, 19.349, 
377.0, 0.0, 5828.0, 20.250, 18.839, 19.369, 
378.0, 0.0, 5835.0, 20.250, 18.839, 19.360, 
378.0, 0.0, 5835.0, 20.375, 18.830, 19.339, 
378.0, 0.0, 5835.0, 20.250, 18.870, 19.349, 
379.0, 0.0, 5835.0, 20.250, 18.910, 19.369, 
379.0, 0.0, 7917.500, 20.250, 18.860, 19.339, 
380.0, 0.0, 5853.0, 20.250, 18.839, 19.309, 
380.0, 0.0, 5853.0, 20.250, 18.800, 19.309, 
381.0, 0.0, 5853.0, 20.250, 18.880, 19.339, 
381.0, 0.0, 5853.0, 20.250, 18.839, 19.339, 
381.0, 0.0, 5856.0, 20.250, 18.910, 19.349, 
382.0, 0.0, 5859.0, 20.250, 18.910, 19.339, 
382.0, 0.0, 5859.0, 20.250, 18.880, 19.369, 
382.0, 0.0, 5859.0, 20.250, 18.950, 19.309, 
383.0, 0.0, 5859.0, 20.250, 18.830, 19.330, 
383.0, 0.0, 5859.0, 20.250, 18.779, 19.330, 
384.0, 0.0, 5848.0, 20.250, 18.889, 19.319, 
384.0, 0.0, 5848.0, 20.250, 18.850, 19.330, 
384.0, 0.0, 5848.0, 20.250, 18.930, 19.330, 
385.0, 0.0, 5848.0, 20.250, 18.850, 19.330, 
385.0, 0.0, 5848.0, 20.250, 18.980, 19.410, 
385.0, 0.0, 10000.0, 20.250, 18.850, 19.290, 
386.0, 0.0, 5843.0, 20.250, 18.850, 19.289, 
386.0, 0.0, 5843.0, 20.250, 18.880, 19.320, 
387.0, 0.0, 5843.0, 20.250, 18.880, 19.329, 
387.0, 0.0, 5843.0, 20.250, 18.900, 19.290, 
387.0, 0.0, 5839.500, 20.250, 18.809, 19.299, 
388.0, 0.0, 5836.0, 20.250, 18.759, 19.299, 
388.0, 0.0, 5836.0, 20.250, 18.900, 19.309, 
388.0, 0.0, 5836.0, 20.250, 18.820, 19.279, 
389.0, 0.0, 5836.0, 20.250, 18.820, 19.300, 
389.0, 0.0, 5836.0, 20.250, 18.889, 19.300, 
390.0, 0.0, 5838.0, 20.250, 18.779, 19.299, 
390.0, 0.0, 5838.0, 20.250, 18.910, 19.309, 
390.0, 0.0, 5838.0, 20.250, 18.850, 19.290, 
391.0, 0.0, 5838.0, 20.250, 18.889, 19.300, 
391.0, 0.0, 5838.0, 20.250, 18.960, 19.270, 
391.0, 0.0, 5830.0, 20.250, 18.910, 19.279, 
392.0, 0.0, 5822.0, 20.250, 18.870, 19.279, 
392.0, 0.0, 5822.0, 20.250, 18.880, 19.289, 
392.0, 0.0, 5822.0, 20.250, 18.809, 19.339, 
393.0, 0.0, 5822.0, 20.250, 18.870, 19.269, 
393.0, 0.0, 7911.0, 20.250, 18.880, 19.379, 
394.0, 0.0, 5805.0, 20.250, 18.889, 19.279, 
394.0, 0.0, 5805.0, 20.250, 18.889, 19.270, 
395.0, 0.0, 5805.0, 20.250, 18.830, 19.259, 
395.0, 0.0, 5805.0, 20.250, 18.930, 19.290, 
395.0, 0.0, 5798.500, 20.250, 18.889, 19.299, 
396.0, 0.0, 5792.0, 20.250, 18.960, 19.279, 
396.0, 0.0, 5792.0, 20.250, 18.930, 19.259, 
396.0, 0.0, 5792.0, 20.250, 18.860, 19.259, 
397.0, 0.0, 5792.0, 20.250, 18.820, 19.250, 
397.0, 0.0, 5792.0, 20.250, 18.900, 19.240, 
398.0, 0.0, 5760.0, 20.250, 18.839, 19.269, 
398.0, 0.0, 5760.0, 20.250, 18.910, 19.199, 
398.0, 0.0, 5760.0, 20.250, 18.850, 19.240, 
399.0, 0.0, 5760.0, 20.250, 18.940, 19.320, 
399.0, 0.0, 5760.0, 20.250, 18.860, 19.279, 
399.0, 0.0, 5750.0, 20.250, 18.860, 19.279, 
400.0, 0.0, 5740.0, 20.250, 18.910, 19.270, 
400.0, 0.0, 5740.0, 20.250, 18.940, 19.269, 
400.0, 0.0, 5740.0, 20.250, 18.930, 19.270, 
401.0, 0.0, 5740.0, 20.250, 18.960, 19.209, 
401.0, 0.0, 7870.0, 20.250, 18.880, 19.199, 
402.0, 0.0, 5714.0, 20.250, 18.930, 19.259, 
402.0, 0.0, 5714.0, 20.250, 18.860, 19.250, 
403.0, 0.0, 5714.0, 20.250, 18.960, 19.250, 
403.0, 0.0, 5714.0, 20.250, 18.830, 19.199, 
403.0, 0.0, 5703.0, 20.250, 18.860, 19.209, 
404.0, 0.0, 5692.0, 20.250, 18.930, 19.240, 
404.0, 0.0, 5692.0, 20.250, 18.930, 19.220, 
404.0, 0.0, 5692.0, 20.250, 18.910, 19.199, 
405.0, 0.0, 5692.0, 20.250, 18.919, 19.250, 
405.0, 0.0, 5692.0, 20.250, 18.960, 19.250, 
406.0, 0.0, 5650.0, 20.250, 18.940, 19.250, 
406.0, 0.0, 5650.0, 20.250, 18.940, 19.250, 
406.0, 0.0, 5650.0, 20.250, 18.930, 19.239, 
407.0, 0.0, 5650.0, 20.250, 18.900, 19.250, 
407.0, 0.0, 5650.0, 20.250, 18.869, 19.229, 
407.0, 0.0, 10000.0, 20.250, 18.850, 19.209, 
408.0, 0.0, 5607.0, 20.250, 18.910, 19.199, 
408.0, 0.0, 5607.0, 20.250, 18.950, 19.259, 
409.0, 0.0, 5607.0, 20.250, 18.950, 19.209, 
409.0, 0.0, 5607.0, 20.250, 18.930, 19.190, 
409.0, 0.0, 5593.500, 20.250, 18.960, 19.229, 
410.0, 0.0, 5580.0, 20.250, 18.830, 19.229, 
410.0, 0.0, 5580.0, 20.250, 18.960, 19.220, 
410.0, 0.0, 5580.0, 20.250, 18.869, 19.229, 
411.0, 0.0, 5580.0, 20.250, 18.910, 19.229, 
411.0, 0.0, 5580.0, 20.250, 18.860, 19.199, 
412.0, 0.0, 5554.0, 20.250, 18.880, 19.250, 
412.0, 0.0, 5554.0, 20.250, 18.930, 19.209, 
412.0, 0.0, 5554.0, 20.250, 18.900, 19.209, 
413.0, 0.0, 5554.0, 20.250, 18.910, 19.229, 
413.0, 0.0, 5554.0, 20.250, 18.919, 19.199, 
413.0, 0.0, 5546.0, 20.250, 18.970, 19.199, 
414.0, 0.0, 5538.0, 20.250, 18.990, 19.199, 
414.0, 0.0, 5538.0, 20.250, 18.889, 19.209, 
414.0, 0.0, 5538.0, 20.250, 18.919, 19.199, 
415.0, 0.0, 5538.0, 20.250, 18.980, 19.229, 
415.0, 0.0, 7769.0, 20.250, 18.930, 19.190, 
416.0, 0.0, 5538.0, 20.250, 18.960, 19.220, 
416.0, 0.0, 5538.0, 20.250, 18.950, 19.190, 
417.0, 0.0, 5538.0, 20.250, 18.980, 19.199, 
417.0, 0.0, 5538.0, 20.250, 18.919, 19.210, 
417.0, 0.0, 5536.0, 20.250, 18.910, 19.190, 
418.0, 0.0, 5534.0, 20.250, 18.960, 19.160, 
418.0, 0.0, 5534.0, 20.250, 18.930, 19.190, 
418.0, 0.0, 5534.0, 20.250, 18.910, 19.160, 
419.0, 0.0, 5534.0, 20.250, 18.940, 19.180, 
419.0, 0.0, 5534.0, 20.250, 18.970, 19.190, 
420.0, 0.0, 5518.0, 20.250, 18.950, 19.180, 
420.0, 0.0, 5518.0, 20.250, 18.919, 19.179, 
420.0, 0.0, 5518.0, 20.250, 18.940, 19.209, 
421.0, 0.0, 5518.0, 20.125, 18.960, 19.180, 
421.0, 0.0, 5518.0, 20.250, 18.930, 19.169, 
421.0, 0.0, 5504.0, 20.250, 18.980, 19.160, 
422.0, 0.0, 5490.0, 20.250, 18.960, 19.180, 
422.0, 0.0, 5490.0, 20.250, 19.0, 19.209, 
423.0, 0.0, 5490.0, 20.250, 18.950, 19.210, 
423.0, 0.0, 5490.0, 20.250, 18.940, 19.190, 
423.0, 0.0, 7745.0, 20.250, 18.930, 19.170, 
424.0, 0.0, 5445.0, 20.250, 18.930, 19.180, 
424.0, 0.0, 5445.0, 20.250, 18.970, 19.190, 
425.0, 0.0, 5445.0, 20.250, 18.950, 19.209, 
425.0, 0.0, 5445.0, 20.250, 18.940, 19.179, 
425.0, 0.0, 5436.0, 20.250, 18.900, 19.190, 
426.0, 0.0, 5427.0, 20.250, 18.960, 19.170, 
426.0, 0.0, 5427.0, 20.250, 18.960, 19.190, 
427.0, 0.0, 5427.0, 20.250, 18.980, 19.180, 
427.0, 0.0, 5427.0, 20.250, 18.910, 19.180, 
427.0, 0.0, 5427.0, 20.250, 18.910, 19.180, 
428.0, 0.0, 5448.0, 20.250, 18.990, 19.180, 
428.0, 0.0, 5448.0, 20.250, 19.0, 19.160, 
428.0, 0.0, 5448.0, 20.250, 18.960, 19.210, 
429.0, 0.0, 5448.0, 20.250, 18.860, 19.180, 
429.0, 0.0, 5448.0, 20.250, 18.889, 19.160, 
429.0, 0.0, 5449.0, 20.250, 18.919, 19.190, 
430.0, 0.0, 5450.0, 20.250, 18.919, 19.199, 
430.0, 0.0, 5450.0, 20.250, 18.940, 19.169, 
431.0, 0.0, 5450.0, 20.125, 18.930, 19.199, 
431.0, 0.0, 5450.0, 20.250, 18.960, 19.160, 
431.0, 0.0, 5450.0, 20.250, 18.990, 19.180, 
432.0, 0.0, 5429.0, 20.250, 18.940, 19.160, 
432.0, 0.0, 5429.0, 20.125, 18.950, 19.169, 
432.0, 0.0, 5429.0, 20.250, 18.990, 19.160, 
433.0, 0.0, 5429.0, 20.250, 18.990, 19.229, 
433.0, 0.0, 5429.0, 20.250, 18.960, 19.150, 
433.0, 0.0, 5415.0, 20.250, 18.960, 19.180, 
434.0, 0.0, 5401.0, 20.250, 18.960, 19.160, 
434.0, 0.0, 5401.0, 20.250, 18.910, 19.169, 
435.0, 0.0, 5401.0, 20.250, 18.960, 19.160, 
435.0, 0.0, 5401.0, 20.250, 18.919, 19.179, 
435.0, 0.0, 5401.0, 20.250, 18.930, 19.190, 
436.0, 0.0, 5370.0, 20.250, 18.960, 19.199, 
436.0, 0.0, 5370.0, 20.250, 18.990, 19.180, 
436.0, 0.0, 5370.0, 20.125, 18.970, 19.179, 
437.0, 0.0, 5370.0, 20.250, 18.930, 19.150, 
437.0, 0.0, 5370.0, 20.250, 18.940, 19.160, 
437.0, 0.0, 5333.500, 20.250, 19.20, 19.209, 
438.0, 0.0, 5297.0, 20.250, 18.910, 19.180, 
438.0, 0.0, 5297.0, 20.250, 18.950, 19.169, 
439.0, 0.0, 5297.0, 20.250, 19.10, 19.210, 
439.0, 0.0, 5297.0, 20.250, 19.40, 19.210, 
439.0, 0.0, 5297.0, 20.250, 19.10, 19.160, 
440.0, 0.0, 5231.0, 20.125, 18.960, 19.139, 
440.0, 0.0, 5231.0, 20.250, 18.990, 19.190, 
440.0, 0.0, 5231.0, 20.250, 18.940, 19.150, 
441.0, 0.0, 5231.0, 20.250, 18.960, 19.169, 
441.0, 0.0, 5231.0, 20.250, 18.990, 19.190, 
441.0, 0.0, 5211.500, 20.250, 19.40, 19.170, 
442.0, 0.0, 5192.0, 20.250, 18.990, 19.169, 
442.0, 0.0, 5192.0, 20.250, 18.950, 19.180, 
443.0, 0.0, 5192.0, 20.250, 18.980, 19.170, 
443.0, 0.0, 5192.0, 20.125, 18.930, 19.139, 
443.0, 0.0, 5192.0, 20.250, 18.980, 19.190, 
444.0, 0.0, 5150.0, 20.250, 18.910, 19.149, 
444.0, 0.0, 5150.0, 20.250, 18.950, 19.190, 
444.0, 0.0, 5150.0, 20.250, 18.990, 19.169, 
445.0, 0.0, 5150.0, 20.125, 18.950, 19.190, 
445.0, 0.0, 5150.0, 20.250, 18.980, 19.179, 
445.0, 0.0, 10000.0, 20.250, 19.29, 19.209, 
446.0, 0.0, 5082.0, 20.250, 18.960, 19.180, 
446.0, 0.0, 5082.0, 20.250, 19.90, 19.190, 
447.0, 0.0, 5082.0, 20.250, 18.990, 19.170, 
447.0, 0.0, 5082.0, 20.125, 18.960, 19.190, 
447.0, 0.0, 5059.500, 20.125, 19.0, 19.170, 
448.0, 0.0, 5037.0, 20.125, 18.960, 19.169, 
448.0, 0.0, 5037.0, 20.250, 18.960, 19.169, 
449.0, 0.0, 5037.0, 20.250, 18.960, 19.190, 
449.0, 0.0, 5037.0, 20.125, 19.10, 19.160, 
449.0, 0.0, 7518.500, 20.125, 18.990, 19.160, 
450.0, 0.0, 5015.0, 20.125, 18.960, 19.170, 
450.0, 0.0, 5015.0, 20.125, 18.990, 19.160, 
451.0, 0.0, 5015.0, 20.250, 18.990, 19.210, 
451.0, 0.0, 5015.0, 20.250, 18.990, 19.150, 
451.0, 0.0, 5034.0, 20.250, 18.960, 19.160, 
452.0, 0.0, 5053.0, 20.250, 19.20, 19.170, 
452.0, 0.0, 5053.0, 20.125, 18.960, 19.179, 
453.0, 0.0, 5053.0, 20.250, 18.980, 19.180, 
453.0, 0.0, 5053.0, 20.250, 19.0, 19.160, 
453.0, 0.0, 5053.0, 20.0, 19.20, 19.170, 
454.0, 0.0, 5101.0, 20.250, 19.10, 19.160, 
454.0, 0.0, 5101.0, 20.250, 18.960, 19.150, 
454.0, 0.0, 5101.0, 20.250, 18.990, 19.169, 
455.0, 0.0, 5101.0, 20.125, 18.980, 19.160, 
455.0, 0.0, 5101.0, 20.250, 18.990, 19.119, 
456.0, 0.0, 10000.0, 20.250, 19.29, 19.190, 
456.0, 0.0, 5147.0, 20.250, 18.960, 19.139, 
456.0, 0.0, 5147.0, 20.250, 19.10, 19.160, 
457.0, 0.0, 5147.0, 20.250, 18.990, 19.199, 
457.0, 0.0, 5147.0, 20.250, 18.980, 19.170, 
457.0, 0.0, 5174.0, 20.250, 18.960, 19.180, 
458.0, 0.0, 5201.0, 20.250, 18.970, 19.199, 
458.0, 0.0, 5201.0, 20.250, 19.20, 19.150, 
459.0, 0.0, 5201.0, 20.125, 18.950, 19.180, 
459.0, 0.0, 5201.0, 20.125, 18.960, 19.149, 
459.0, 0.0, 5201.0, 20.250, 19.59, 19.190, 
460.0, 0.0, 5210.0, 20.125, 18.970, 19.150, 
460.0, 0.0, 5210.0, 20.125, 19.20, 19.170, 
460.0, 0.0, 5210.0, 20.250, 19.20, 19.180, 
461.0, 0.0, 5210.0, 20.250, 19.10, 19.199, 
461.0, 0.0, 5210.0, 20.125, 19.40, 19.180, 
462.0, 0.0, 5218.500, 20.250, 19.20, 19.190, 
462.0, 0.0, 5227.0, 20.125, 18.940, 19.160, 
462.0, 0.0, 5227.0, 20.250, 19.70, 19.169, 
463.0, 0.0, 5227.0, 20.250, 18.950, 19.170, 
463.0, 0.0, 5227.0, 20.125, 19.40, 19.170, 
463.0, 0.0, 5227.0, 20.250, 18.990, 19.180, 
464.0, 0.0, 5259.0, 20.250, 18.960, 19.119, 
464.0, 0.0, 5259.0, 20.250, 19.10, 19.180, 
464.0, 0.0, 5259.0, 20.0, 18.970, 19.179, 
465.0, 0.0, 5259.0, 20.125, 19.0, 19.190, 
465.0, 0.0, 5259.0, 20.250, 19.40, 19.170, 
466.0, 0.0, 5268.500, 20.250, 18.910, 19.130, 
466.0, 0.0, 5278.0, 20.125, 18.990, 19.150, 
466.0, 0.0, 5278.0, 20.250, 18.990, 19.179, 
467.0, 0.0, 5278.0, 20.125, 19.0, 19.160, 
467.0, 0.0, 5278.0, 20.250, 18.990, 19.149, 
467.0, 0.0, 7639.0, 20.125, 18.990, 19.169, 
468.0, 0.0, 5304.0, 20.125, 18.960, 19.170, 
468.0, 0.0, 5304.0, 20.0, 18.980, 19.150, 
469.0, 0.0, 5304.0, 20.125, 19.20, 19.139, 
469.0, 0.0, 5304.0, 20.250, 18.990, 19.170, 
469.0, 0.0, 5325.0, 20.125, 18.960, 19.160, 
470.0, 0.0, 5346.0, 20.250, 19.0, 19.129, 
470.0, 0.0, 5346.0, 20.125, 19.0, 19.160, 
471.0, 0.0, 5346.0, 20.0, 19.10, 19.190, 
471.0, 0.0, 5346.0, 20.0, 19.10, 19.150, 
471.0, 0.0, 7673.0, 20.125, 19.10, 19.170, 
472.0, 0.0, 5357.0, 20.0, 19.59, 19.209, 
472.0, 0.0, 5357.0, 20.0, 18.990, 19.160, 
473.0, 0.0, 5357.0, 20.250, 18.970, 19.150, 
473.0, 0.0, 5357.0, 20.250, 18.970, 19.160, 
473.0, 0.0, 5382.500, 20.0, 19.29, 19.169, 
474.0, 0.0, 5408.0, 20.125, 18.990, 19.160, 
474.0, 0.0, 5408.0, 20.125, 18.940, 19.169, 
475.0, 0.0, 5408.0, 20.125, 19.20, 19.160, 
475.0, 0.0, 5408.0, 20.0, 19.20, 19.139, 
475.0, 0.0, 5408.0, 20.125, 19.50, 19.160, 
476.0, 0.0, 5424.0, 20.125, 19.40, 19.119, 
476.0, 0.0, 5424.0, 20.250, 18.980, 19.180, 
477.0, 0.0, 5424.0, 20.125, 18.910, 19.160, 
477.0, 0.0, 5424.0, 20.0, 18.980, 19.160, 
477.0, 0.0, 5424.0, 20.0, 18.980, 19.180, 
478.0, 0.0, 5425.0, 20.125, 19.70, 19.150, 
478.0, 0.0, 5426.0, 20.125, 19.10, 19.160, 
478.0, 0.0, 5426.0, 20.0, 18.960, 19.139, 
479.0, 0.0, 5426.0, 20.0, 19.10, 19.160, 
479.0, 0.0, 5426.0, 20.125, 18.980, 19.139, 
479.0, 0.0, 5426.0, 20.0, 18.980, 19.169, 
480.0, 0.0, 5415.0, 20.0, 18.990, 19.130, 
480.0, 0.0, 5415.0, 20.0, 19.110, 19.190, 
481.0, 0.0, 5415.0, 20.125, 18.990, 19.160, 
481.0, 0.0, 5415.0, 20.0, 19.10, 19.150, 
481.0, 0.0, 5415.0, 20.125, 19.40, 19.169, 
482.0, 0.0, 5396.0, 20.0, 19.40, 19.150, 
482.0, 0.0, 5377.0, 20.0, 19.29, 19.149, 
482.0, 0.0, 5377.0, 20.0, 18.990, 19.139, 
483.0, 0.0, 5377.0, 20.0, 19.20, 19.150, 
483.0, 0.0, 5377.0, 20.0, 19.70, 19.179, 
483.0, 0.0, 5377.0, 20.0, 19.100, 19.220, 
484.0, 0.0, 5327.0, 20.0, 19.0, 19.150, 
484.0, 0.0, 5327.0, 20.0, 19.10, 19.169, 
485.0, 0.0, 5327.0, 20.0, 19.50, 19.150, 
485.0, 0.0, 5327.0, 20.0, 18.980, 19.119, 
485.0, 0.0, 5327.0, 20.0, 19.80, 19.139, 
486.0, 0.0, 5311.500, 20.0, 19.20, 19.169, 
486.0, 0.0, 5296.0, 20.0, 19.40, 19.150, 
486.0, 0.0, 5296.0, 20.0, 18.990, 19.180, 
487.0, 0.0, 5296.0, 20.0, 19.0, 19.169, 
487.0, 0.0, 5296.0, 20.0, 19.20, 19.169, 
487.0, 0.0, 7648.0, 20.0, 19.29, 19.149, 
488.0, 0.0, 5289.0, 20.0, 19.50, 19.160, 
488.0, 0.0, 5289.0, 20.0, 19.29, 19.190, 
489.0, 0.0, 5289.0, 20.0, 18.980, 19.180, 
489.0, 0.0, 5289.0, 20.0, 19.20, 19.160, 
490.0, 0.0, 5289.0, 20.0, 19.29, 19.170, 
490.0, 0.0, 5274.0, 20.0, 18.990, 19.180, 
490.0, 0.0, 5274.0, 20.0, 19.20, 19.139, 
491.0, 0.0, 5274.0, 20.0, 18.960, 19.139, 
491.0, 0.0, 5274.0, 20.0, 19.70, 19.169, 
491.0, 0.0, 5274.0, 20.0, 19.20, 19.139, 
492.0, 0.0, 10000.0, 20.0, 19.10, 19.190, 
492.0, 0.0, 5270.0, 20.0, 19.70, 19.139, 
492.0, 0.0, 5270.0, 20.0, 19.80, 19.170, 
